"","UMAP_1","UMAP_2"
"231279516933430_23",2.72328866952976,-2.22415120309897
"231279535708981_23",1.19986738199314,-0.899985858860687
"231280294644973_23",-2.14025257593075,7.95923822217874
"231280309352174_23",2.71349419588169,-2.03238470262595
"231280321879325_23",5.50625838274082,-0.234313735428528
"231280322145187_23",-6.98713742261806,-0.952104041042999
"231280322168629_23",4.45922411912998,-2.23990828699179
"231291300563355_23",3.24637545579991,-1.50308806604452
"231291300768668_23",2.16582430833897,-0.990339824619964
"231291315440997_23",5.12500561708531,0.740396729049011
"231291327834036_23",2.4322589778336,-1.9344335288436
"231291328018284_23",3.59519137376866,0.180198466715142
"231291328018804_23",8.77851046556553,-2.24293930238791
"231291347188981_23",-10.3253446674911,-6.41485340303488
"231291347422134_23",-0.362396859285029,7.06155031019144
"231340559161142_23",7.89602602953037,-0.218432077828125
"231340573149413_23",4.58092774385532,0.00144087367944362
"231340573841699_23",4.26308573717198,-1.06001789278098
"231340573936990_23",5.16350306505283,-2.83934194749899
"231340586486062_23",4.89546717638096,-5.14242059892721
"231340604583340_23",3.52122630113682,-0.827163526478485
"231340604770676_23",3.79027499193272,-1.83647281831808
"231365389478622_23",2.6964510821732,-2.25674516862936
"231365403426206_23",4.70106495851597,2.39990465932779
"231365403687332_23",4.55836285585484,1.74847834402017
"231365404118428_23",3.13928569788059,-1.1260587663085
"231365404215214_23",8.76680220598301,-1.53179557031699
"231365415951197_23",-7.16256152158657,6.85276763730936
"231365416470885_23",-6.07200633054653,-1.17645258611746
"231366194018027_23",8.41719378465733,-1.63591367906638
"231366194031332_23",3.79610671037754,-2.17034728235312
"231366194281181_23",8.41592444414219,-1.09437663263388
"231366221319582_23",-5.86909352308193,-6.06888706392355
"231366221556638_23",-2.76015673643032,8.32787721448831
"231366222072110_23",5.04699124330601,-2.5092523784072
"231692895115115_23",5.08468855852207,-1.24781019395895
"231692907212131_23",5.23558844560703,-1.22317046827383
"231692907525990_23",-2.49242220884243,4.88153474622659
"231692907960564_23",3.39190067285618,-2.10370571321555
"231711804929773_23",4.42263878816685,-1.43785423940726
"231711832128755_23",4.43785561555943,-2.34395224756308
"231711832491932_23",-0.03424353962818,7.86349408918314
"231711832656628_23",3.76770009035191,0.72920768552713
"231711832721710_23",4.75418128007969,3.56975190931253
"231711850810284_23",4.51694573396763,1.67663781934671
"231711851559222_23",5.44922150606236,2.92620389753275
"231754888825693_23",4.32173861497959,-2.52725155061789
"231754889283419_23",4.59478224748692,2.0038912802308
"231754889377652_23",-6.96834431653896,-0.906846711102203
"231754903706843_23",2.79219712251743,-1.74528677171774
"231754903764214_23",2.00582446092686,-2.35514886087485
"231754904034526_23",0.616308107319681,0.634212455090805
"231754916030900_23",-11.1770721531478,-5.80499822801657
"231754916321126_23",0.653810038510171,5.31054179960184
"231754934742302_23",3.40579213136753,0.0479208140938723
"231754934901171_23",3.15219010347447,-2.17592603868552
"231760525745438_23",4.94182528490147,-1.43698448843069
"231760540354486_23",0.249432220402566,7.29799955182962
"231760540588894_23",-6.65558014875332,1.79207926088266
"231760553274083_23",-0.674797788914832,-3.33403927988119
"231760572303733_23",2.17634238237461,3.73053305440836
"231760572344622_23",6.05086411470493,0.864404520329758
"231760572569901_23",4.16708220476231,-1.70727641290732
"231770055690483_23",5.15208424562534,-1.96577746576376
"231770055723891_23",4.79169501298985,-1.38377697176047
"231770055882654_23",6.37367953294834,-0.525301703873352
"231770055948126_23",3.92194069856724,-1.21500987714835
"231770069879150_23",8.21876849168858,-0.172390529576019
"231770070309084_23",1.27709807390293,-0.942732164326385
"231770070402909_23",3.16422571176609,-0.973497459355072
"231770070669227_23",-1.19621424442211,7.99286573224954
"231770082633588_23",-0.966034040507468,8.35343425565653
"231770082700533_23",-0.486501372140439,0.693083426293656
"231770101827822_23",-2.15071116453091,7.5343758373826
"231822802730211_23",4.46166457170567,-0.347505995693878
"231822802762540_23",-2.40561126237789,8.61657970243387
"231822803004644_23",4.51892794603428,-1.95592052644797
"231822803549483_23",5.68667878145298,0.214923342999741
"231822818143454_23",3.05404366487583,-0.916206786099151
"231822830029236_23",4.73834313386997,-0.41568828529425
"231822830300061_23",2.8922392272385,-0.184151420059875
"231822849103733_23",0.938394203129617,6.54640500837259
"231822849142043_23",1.54334844583592,6.64234464460306
"231890179971932_23",7.56867922777256,1.9444397001832
"231890180827867_23",4.90298022264561,-1.86149961656638
"231890194656174_23",-3.75992809301296,8.19557111555032
"231890195007270_23",5.31361855501255,-0.556027302208618
"231890195232499_23",-0.538570993301066,7.29649608426981
"231890207258526_23",-6.91617547040859,-0.439311811390594
"231890207759710_23",3.60102547639927,-0.790215441647247
"231890208013229_23",5.76484192842564,1.44504850202493
"231890226177835_23",0.90771676534733,5.66173904233865
"231890226691317_23",4.0333684825333,-0.892631837788299
"231890226960804_23",-7.74345694547573,0.160132399138733
"231891387931941_23",3.80945719713291,-2.17148167795248
"231891388778269_23",-1.85097168451229,8.55218379789285
"231891402906348_23",-6.45593939786831,-1.17304987615652
"231891402963310_23",5.11719502443394,-0.535864540997223
"231891403131187_23",2.95289196008763,-2.26092345422812
"231891403225460_23",2.85927237505039,-3.28592831796713
"231891403427179_23",-0.207388684806021,-2.86695058054037
"231897710869860_23",8.48153628343662,1.79272191816263
"231897723456308_23",-0.633951947745474,1.04535823160104
"231897723759350_23",5.09644545549473,-2.40576393312521
"231897742404915_23",-6.62724553113857,-1.20120794481345
"231897743183269_23",3.13177241319737,0.0679511039822543
"231900112603934_23",5.41241206163487,-1.41568453020163
"231900127017398_23",4.16364277834019,-2.35922581857748
"231900127094644_23",4.57849968904575,-6.04315550035544
"231900127549749_23",2.26114953989109,-1.48474831289358
"231900139871582_23",8.51525057787022,-1.49314577287741
"231900140198134_23",3.23689688676914,-0.419131764832214
"231900158291253_23",-4.29760204320827,-3.77403576082297
"231900159006637_23",4.53826941484532,0.689067205724045
"231900159068462_23",0.570798292103616,0.0548404663174594
"231907628632491_23",-6.21068106656948,0.864297112759873
"231907643013923_23",-0.254485309776457,-2.99842793649741
"231907643541812_23",5.12121285432896,-1.01980216211386
"231907643803420_23",0.0148320042522826,8.04733627134256
"231907655539574_23",2.19352258676609,0.500720670756623
"231907655903964_23",7.11881484026035,2.78164189153604
"231907656165236_23",-6.88854084974209,6.49599950605325
"231907674741158_23",7.1288856410416,1.16485088163309
"231907674962205_23",2.18397583002171,-1.71636206811972
"231907674962804_23",1.64444960588535,-0.790251085224823
"231907675028390_23",-3.70154105192104,7.84715955549173
"231917023517035_23",3.99671639436802,-4.01829368776388
"231917023844595_23",8.83870543474278,-1.88847977823325
"231917023881582_23",4.79394997591099,2.02353339487009
"231917024046381_23",4.39343251222691,-2.34010631746359
"231917024102684_23",0.346238925400583,6.37147300535135
"231917038262062_23",2.4575001143845,-1.88857633775778
"231917038746339_23",-5.35336457258144,-4.35513193315573
"231917051108637_23",-1.05207012658993,7.90120666318826
"231917069942187_23",3.54752816194615,-0.18358744091101
"232261709387702_23",-0.773967698868903,8.49196307950906
"232261709654299_23",8.10671938890537,-0.0199222058684385
"232261709850867_23",3.39734138483128,-0.929318139019684
"232261722008307_23",5.07648600572666,1.40694802099161
"232261722693029_23",4.92947377199253,-0.442042717400268
"232261722760926_23",4.17169465059361,-0.942427942219452
"232301289167771_23",-6.62248002057949,1.47394268804483
"232301289397092_23",4.22616518968662,-1.59860856241293
"232301289486709_23",1.86035932535252,-1.84958393282004
"232301289748790_23",7.35074604982456,1.90493135744028
"232301304175859_23",-0.490834968817028,0.714310994681641
"232301335078699_23",-0.945926801022681,0.307108229336067
"232301335361382_23",7.49101199144444,1.75337105089121
"232301335598821_23",3.94166077608189,-0.476076850357727
"232301335598900_23",-6.81882439618984,0.278451895651146
"232301335893741_23",-2.06258080964962,8.60178344541483
"232302631118707_23",-2.45586250787655,4.11471264654092
"232302646028574_23",7.3603595637711,1.54163222604684
"232302646310643_23",4.92370738023838,3.04183047109537
"232302677211573_23",7.53574313158115,-0.529973575535492
"232311355464436_23",3.06389583582005,3.27326600843362
"232311370140579_23",-7.3067284679977,0.348694941338822
"232311370140980_23",6.23122586244663,0.977898409899994
"232311370402740_23",-2.60322390561977,1.87124829584055
"232311370463477_23",6.19785727495274,0.504711112317368
"232311370509091_23",8.34938086504063,-2.79401285356589
"232311370668260_23",7.3710116290482,2.0889457970231
"232311383255774_23",-6.94839726453701,1.51389138990335
"232311383349558_23",7.33306778902134,1.42072754198007
"232318617638700_23",-2.15229021078029,-0.631124088230804
"232318617737444_23",0.493101909104196,0.306757306989952
"232318618220470_23",4.70436038011631,2.06871383481912
"232318618523563_23",-6.76736651426235,-0.984170386257843
"232318630553891_23",4.48487605089268,0.687761625584885
"232318631102876_23",7.22796954149326,1.21015494161539
"232318649187699_23",-2.43206738000789,4.32860462957315
"232318649195358_23",-8.5183025456039,0.683068653878494
"232321018914534_23",5.33982028001865,-0.822540947857574
"232321018981211_23",3.44928969377598,-0.312416562500671
"232321019721587_23",4.26706971162876,0.188463693794533
"232321034079475_23",-0.675491199549826,0.614941170748993
"232321034151660_23",3.04812349313816,-5.186528036061
"232321046403806_23",6.13965691560825,2.09594099813394
"232321046435627_23",2.66873134607395,-0.507175812187866
"232321046694245_23",0.16713340515217,-3.12040145105429
"232321065016182_23",-0.64571882849613,0.830908200082108
"232321065532701_23",6.03600062364658,1.4919763117402
"232321065834917_23",8.29640902513584,-1.49622149175711
"232327461419933_23",-9.04126511579433,-4.05411512559958
"232327476070317_23",-1.13285474544445,7.09695785337381
"232327476070819_23",4.13589610094151,-1.12525350755759
"232327476366564_23",5.51044644350132,2.44824402624063
"232327488882534_23",3.14615787500462,-2.73903519815512
"232327489121523_23",4.42386425966343,-0.941608020725921
"232327507561766_23",-7.15197907453457,0.977262130317017
"232327508027683_23",5.15897978777012,-2.83954007333823
"232328266889462_23",5.28934611314854,-1.24562926000662
"232328267418924_23",1.95692600244602,-2.48937232202597
"232328281373940_23",-10.5360399342147,-5.24276764101096
"232328282135900_23",4.53298462862095,-0.722994515362457
"232328294264099_23",-1.96871458059231,7.45371024900369
"232328312871342_23",-11.5197397327987,-6.45338995164938
"232328313394981_23",3.80163992876133,-1.72396404451437
"232330307488612_23",4.82826651567539,-1.17374474710532
"232330326031286_23",5.00407017702183,-2.19531686014243
"232330326137053_23",-2.48812566762844,0.54748792046003
"232330326338979_23",-6.07164298063198,-0.278053709927276
"232330326371611_23",6.51929701799473,2.8233539372056
"232330326882605_23",-1.93411038881222,8.01233403974466
"232438997071772_23",-0.512052648421915,7.8384963780015
"232439011044661_23",-1.43902359968105,9.00474613004617
"232439011760541_23",5.77564372057041,-1.27148968881674
"232439011822819_23",1.30847884649357,6.65602891736917
"232439023782125_23",-6.64566050535122,-1.26446671194144
"232439024040812_23",3.69840802187046,-0.0510588974387204
"232439042463981_23",-6.97320948606411,6.60106294446878
"232439042959278_23",2.82831682199558,-1.55669505304404
"232449733966125_23",3.92408312791905,-0.498270461025909
"232449734470563_23",8.02529849046787,-0.691099712315277
"232449748425060_23",-8.0784798718063,3.16666739278726
"232449748723501_23",2.16230763429722,-1.35473174757071
"232449761008436_23",8.6610654735001,0.365617974039837
"232449761204518_23",1.76527394289097,7.0946842938035
"232449779919597_23",4.21160305971226,0.985857239302918
"232449780115315_23",4.93423785204014,2.05232410722665
"232449780664604_23",3.08979310030064,-2.0433715075881
"232450539284902_23",7.97983683580479,-1.9886213035018
"232450539543269_23",-0.993542060908469,7.68515126996927
"232450539566886_23",1.68354047769627,-0.98808808034964
"232450539841885_23",-11.0096298313705,-6.77687818712302
"232450554029869_23",4.51351250642857,-1.2826772422225
"232450554451700_23",7.9858306788834,-1.0529854983718
"232450566798067_23",0.683613195362894,-2.42549283212729
"234992220421419_23",4.15137232774815,-2.28207738107748
"234992235400027_23",0.321488633099405,7.83842008405618
"234992235567910_23",-6.92280636793056,4.33606641584329
"234992247389493_23",-2.19879971509853,-2.27584917253561
"234992247466413_23",4.77027882570347,-0.112433442536072
"234992266296675_23",3.89643801683506,-2.95243103212424
"234992266558694_23",3.40827406877598,-4.95709020799704
"234992266763051_23",7.09097851747593,1.99243395620279
"234992267054454_23",6.90003479951939,1.55984812074594
"235000944847707_23",4.43299902910313,-0.921850988331512
"235000959196075_23",4.11835087770542,0.0175067096322024
"235000959228126_23",0.577226176205484,1.74977593713693
"235000959780595_23",0.144942238274423,-0.199153789940551
"235000972135220_23",-2.43168936735073,8.72006767087869
"235000972135260_23",6.7892278575333,1.77294354730539
"235000990395630_23",4.26445569032749,0.440525895294472
"235007401676188_23",-11.0747734165756,-6.28918726152487
"235007402162027_23",-6.43382750516811,-0.504087874355987
"235007402228523_23",5.06360901826939,-1.69716627306052
"235007402232173_23",8.35042418474278,-1.35528952783652
"235007414004068_23",-5.20419465070644,-0.383947679463104
"235007432879004_23",2.90206850999912,0.869259914693161
"235007433631582_23",-1.03277055984417,0.664603358444496
"235069813243180_23",4.0923227214249,-4.96802074617453
"235069844371318_23",-1.08211581474224,7.68722789579324
"235069844601142_23",2.16195620531162,-0.9440896005065
"235069844908267_23",-2.61216388708034,8.81460826688699
"235070752210164_23",-11.2776847935287,-6.55610353654929
"235070764993253_23",0.752659335079996,5.98989694410257
"235070765353371_23",4.40840662950596,-0.713191935482696
"235070765361012_23",-1.1095512366859,7.30295532041483
"235070765554027_23",-5.98270188337246,0.701041689452454
"235070765559012_23",9.03010500902256,0.130893459853455
"235070765583133_23",-6.31298457151333,-6.07589561647482
"235070765583587_23",2.91743911737522,-0.564387747708038
